date,temp_max,temp_min,precipitation,destination
2023-07-14,41.2,22.8,0.0,Marrakech
2023-07-15,35.8,20.8,0.0,Marrakech
2023-07-16,37.0,19.8,0.0,Marrakech
2023-07-17,40.4,20.3,0.0,Marrakech
2023-07-18,43.4,25.8,1.0,Marrakech
2023-07-19,40.5,25.1,0.0,Marrakech
2023-07-20,38.8,22.4,0.0,Marrakech
2023-07-21,37.5,21.1,0.0,Marrakech
2023-07-22,36.0,19.8,0.0,Marrakech
2023-07-23,37.5,20.3,0.0,Marrakech
2023-07-24,36.1,21.0,0.0,Marrakech
2023-07-25,35.4,18.9,0.0,Marrakech
2023-07-26,35.7,18.7,0.0,Marrakech
2023-07-27,33.5,17.3,0.0,Marrakech
2023-07-28,35.5,18.2,0.0,Marrakech
2023-07-29,37.2,20.3,0.0,Marrakech
2023-07-30,42.0,21.2,0.0,Marrakech
2023-07-31,42.9,22.3,0.0,Marrakech
2023-08-01,39.9,21.9,0.0,Marrakech
2023-08-02,36.6,19.6,0.0,Marrakech
2023-08-03,35.9,19.3,0.0,Marrakech
2023-08-04,36.9,18.8,0.0,Marrakech
2023-08-05,40.4,19.8,0.0,Marrakech
2023-08-06,38.0,20.6,0.0,Marrakech
2023-08-07,40.7,22.3,0.0,Marrakech
2023-08-08,39.4,21.1,0.0,Marrakech
2023-08-09,41.9,22.6,0.0,Marrakech
2023-08-10,46.6,27.4,0.0,Marrakech
2023-08-11,47.1,27.2,0.0,Marrakech
2023-08-12,46.0,28.0,0.0,Marrakech
2023-08-13,45.2,27.7,0.0,Marrakech
2023-08-14,41.0,25.1,0.0,Marrakech
2023-08-15,42.2,22.3,0.0,Marrakech
2023-08-16,40.1,22.7,0.0,Marrakech
2023-08-17,40.9,22.2,0.0,Marrakech
2023-08-18,43.0,22.6,0.0,Marrakech
2023-08-19,45.0,24.2,0.0,Marrakech
2023-08-20,45.2,27.2,0.0,Marrakech
2023-08-21,43.7,24.1,0.0,Marrakech
2023-08-22,43.6,24.0,0.0,Marrakech
2023-08-23,44.2,24.0,0.0,Marrakech
2023-08-24,44.5,25.7,0.0,Marrakech
2023-08-25,44.3,26.4,0.0,Marrakech
2023-08-26,40.8,25.8,0.0,Marrakech
2023-08-27,35.9,23.3,0.0,Marrakech
2023-08-28,35.7,18.5,0.0,Marrakech
2023-08-29,36.3,19.1,0.0,Marrakech
2023-08-30,34.3,19.2,0.0,Marrakech
2023-08-31,34.3,18.4,0.0,Marrakech
2023-09-01,31.9,18.4,0.0,Marrakech
2023-09-02,28.2,18.5,0.0,Marrakech
2023-09-03,26.8,16.9,1.2,Marrakech
2023-09-04,29.0,14.9,0.0,Marrakech
2023-09-05,30.6,15.5,0.0,Marrakech
2023-09-06,35.9,18.1,0.0,Marrakech
2023-09-07,34.7,19.6,0.0,Marrakech
2023-09-08,33.5,19.4,0.0,Marrakech
2023-09-09,32.6,17.7,0.0,Marrakech
2023-09-10,31.5,18.0,0.0,Marrakech
2023-09-11,31.4,17.3,0.0,Marrakech
2023-09-12,31.1,20.1,0.0,Marrakech
2023-09-13,31.3,18.2,0.0,Marrakech
2023-09-14,31.2,18.0,0.0,Marrakech
2023-09-15,30.3,17.6,0.0,Marrakech
2023-09-16,29.5,18.2,0.0,Marrakech
2023-09-17,28.7,15.7,0.0,Marrakech
2023-09-18,29.7,19.3,0.2,Marrakech
2023-09-19,30.6,16.9,0.0,Marrakech
2023-09-20,30.5,15.9,0.0,Marrakech
2023-09-21,31.0,14.9,0.0,Marrakech
2023-09-22,30.6,16.2,0.0,Marrakech
2023-09-23,31.2,17.1,0.0,Marrakech
2023-09-24,33.2,16.4,0.0,Marrakech
2023-09-25,34.1,16.6,0.0,Marrakech
2023-09-26,32.8,16.6,0.0,Marrakech
2023-09-27,32.2,17.8,0.0,Marrakech
2023-09-28,36.4,19.2,0.0,Marrakech
2023-09-29,39.6,21.2,0.0,Marrakech
2023-09-30,39.4,19.7,0.0,Marrakech
2023-10-01,38.9,18.1,0.0,Marrakech
2023-10-02,37.7,19.4,0.0,Marrakech
2023-10-03,37.9,18.2,0.0,Marrakech
2023-10-04,37.2,18.5,0.0,Marrakech
2023-10-05,36.2,18.9,0.0,Marrakech
2023-10-06,37.0,19.0,0.0,Marrakech
2023-10-07,37.0,17.6,0.0,Marrakech
2023-10-08,36.6,18.3,0.0,Marrakech
2023-10-09,37.0,16.8,0.0,Marrakech
2023-10-10,34.5,18.2,0.0,Marrakech
2023-10-11,33.1,16.5,0.0,Marrakech
2023-10-12,34.2,15.8,0.0,Marrakech
2023-10-13,34.6,17.9,0.0,Marrakech
2023-10-14,30.2,16.8,0.2,Marrakech
2023-10-15,31.5,19.2,0.3,Marrakech
2023-10-16,33.3,17.9,0.0,Marrakech
2023-10-17,33.4,20.7,0.0,Marrakech
2023-10-18,29.7,16.5,0.0,Marrakech
2023-10-19,28.6,14.8,0.0,Marrakech
2023-10-20,24.1,16.4,11.4,Marrakech
2023-10-21,24.6,15.5,0.0,Marrakech
2023-10-22,27.7,13.5,0.4,Marrakech
2023-10-23,19.4,13.4,4.8,Marrakech
2023-10-24,22.8,12.4,0.0,Marrakech
2023-10-25,25.4,10.2,0.0,Marrakech
2023-10-26,27.5,11.9,0.0,Marrakech
2023-10-27,25.3,14.6,0.0,Marrakech
2023-10-28,25.2,16.6,0.1,Marrakech
2023-10-29,26.4,12.9,0.1,Marrakech
2023-10-30,27.0,13.7,0.4,Marrakech
2023-10-31,28.8,14.8,0.0,Marrakech
2023-11-01,29.0,13.7,0.0,Marrakech
2023-11-02,27.3,15.2,0.0,Marrakech
2023-11-03,24.3,15.6,0.0,Marrakech
2023-11-04,26.6,12.6,0.0,Marrakech
2023-11-05,25.0,13.0,0.0,Marrakech
2023-11-06,20.8,15.1,4.4,Marrakech
2023-11-07,21.0,11.3,0.1,Marrakech
2023-11-08,22.7,5.8,0.0,Marrakech
2023-11-09,27.0,8.0,0.0,Marrakech
2023-11-10,28.2,10.9,0.0,Marrakech
2023-11-11,29.4,12.4,0.0,Marrakech
2023-11-12,30.9,11.3,0.0,Marrakech
2023-11-13,31.1,13.6,0.0,Marrakech
2023-11-14,32.4,13.6,0.0,Marrakech
2023-11-15,31.6,12.9,0.0,Marrakech
2023-11-16,31.2,11.7,0.0,Marrakech
2023-11-17,30.7,10.9,0.0,Marrakech
2023-11-18,30.0,10.9,0.0,Marrakech
2023-11-19,29.3,10.6,0.0,Marrakech
2023-11-20,28.1,10.2,0.0,Marrakech
2023-11-21,27.1,9.5,0.0,Marrakech
2023-11-22,21.5,10.2,0.0,Marrakech
2023-11-23,21.6,6.4,0.0,Marrakech
2023-11-24,20.6,6.3,0.0,Marrakech
2023-11-25,19.3,7.3,0.0,Marrakech
2023-11-26,22.3,5.0,0.0,Marrakech
2023-11-27,23.9,5.8,0.0,Marrakech
2023-11-28,22.8,7.5,0.0,Marrakech
2023-11-29,22.2,6.7,0.0,Marrakech
2023-11-30,22.9,6.6,0.0,Marrakech
2023-12-01,22.6,8.7,0.2,Marrakech
2023-12-02,18.5,10.3,6.4,Marrakech
2023-12-03,21.1,6.4,0.0,Marrakech
2023-12-04,23.7,8.4,0.0,Marrakech
2023-12-05,21.1,10.2,0.0,Marrakech
2023-12-06,19.5,11.6,0.2,Marrakech
2023-12-07,20.3,8.2,0.0,Marrakech
2023-12-08,23.8,8.6,0.0,Marrakech
2023-12-09,27.7,9.8,0.0,Marrakech
2023-12-10,27.9,10.4,0.0,Marrakech
2023-12-11,27.8,10.9,0.0,Marrakech
2023-12-12,25.6,11.2,0.0,Marrakech
2023-12-13,23.9,10.4,0.0,Marrakech
2023-12-14,21.0,11.2,0.0,Marrakech
2023-12-15,24.2,7.6,0.0,Marrakech
2023-12-16,23.8,8.7,0.0,Marrakech
2023-12-17,22.4,5.2,0.0,Marrakech
2023-12-18,19.0,5.7,0.0,Marrakech
2023-12-19,18.1,5.0,0.0,Marrakech
2023-12-20,18.5,3.7,0.0,Marrakech
2023-12-21,19.1,3.5,0.0,Marrakech
2023-12-22,20.0,2.7,0.0,Marrakech
2023-12-23,21.4,4.0,0.0,Marrakech
2023-12-24,22.2,3.7,0.0,Marrakech
2023-12-25,20.8,4.0,0.0,Marrakech
2023-12-26,19.9,4.0,0.0,Marrakech
2023-12-27,22.9,4.2,0.0,Marrakech
2023-12-28,23.5,4.6,0.0,Marrakech
2023-12-29,23.9,6.0,0.0,Marrakech
2023-12-30,23.7,4.8,0.0,Marrakech
2023-12-31,22.7,5.1,0.0,Marrakech
2024-01-01,22.7,9.6,0.0,Marrakech
2024-01-02,25.0,7.6,0.0,Marrakech
2024-01-03,25.3,8.3,0.0,Marrakech
2024-01-04,24.8,8.3,0.0,Marrakech
2024-01-05,17.3,10.8,2.5,Marrakech
2024-01-06,20.5,8.2,0.0,Marrakech
2024-01-07,22.2,6.9,0.0,Marrakech
2024-01-08,23.5,7.6,0.0,Marrakech
2024-01-09,22.6,7.5,0.0,Marrakech
2024-01-10,23.1,5.9,0.0,Marrakech
2024-01-11,25.0,6.6,0.0,Marrakech
2024-01-12,26.8,6.4,0.0,Marrakech
2024-01-13,28.5,6.8,0.0,Marrakech
2024-01-14,25.2,10.6,0.0,Marrakech
2024-01-15,25.7,7.4,0.0,Marrakech
2024-01-16,23.4,10.1,2.2,Marrakech
2024-01-17,24.6,8.9,0.0,Marrakech
2024-01-18,25.3,9.5,0.0,Marrakech
2024-01-19,20.3,10.5,1.0,Marrakech
2024-01-20,17.4,6.8,0.0,Marrakech
2024-01-21,19.3,5.5,0.0,Marrakech
2024-01-22,23.5,6.4,0.0,Marrakech
2024-01-23,25.8,6.1,0.0,Marrakech
2024-01-24,26.9,6.6,0.0,Marrakech
2024-01-25,28.0,7.7,0.0,Marrakech
2024-01-26,26.8,8.3,0.0,Marrakech
2024-01-27,26.8,8.1,0.0,Marrakech
2024-01-28,26.0,6.9,0.0,Marrakech
2024-01-29,25.6,7.4,0.0,Marrakech
2024-01-30,26.6,7.7,0.0,Marrakech
2024-01-31,26.6,7.8,0.0,Marrakech
2024-02-01,25.2,7.6,0.0,Marrakech
2024-02-02,26.0,7.8,0.0,Marrakech
2024-02-03,25.1,6.7,0.0,Marrakech
2024-02-04,24.7,7.8,0.0,Marrakech
2024-02-05,23.3,9.3,0.0,Marrakech
2024-02-06,24.4,6.0,0.0,Marrakech
2024-02-07,25.3,6.3,0.0,Marrakech
2024-02-08,25.0,7.0,0.2,Marrakech
2024-02-09,18.7,13.4,29.3,Marrakech
2024-02-10,19.7,10.3,0.9,Marrakech
2024-02-11,21.5,10.6,0.0,Marrakech
2024-02-12,26.2,9.2,0.0,Marrakech
2024-02-13,29.3,11.6,0.0,Marrakech
2024-02-14,32.0,11.7,0.0,Marrakech
2024-02-15,24.0,14.2,0.0,Marrakech
2024-02-16,22.7,12.3,0.0,Marrakech
2024-02-17,24.9,9.4,0.0,Marrakech
2024-02-18,27.3,8.8,0.0,Marrakech
2024-02-19,26.4,11.0,0.0,Marrakech
2024-02-20,25.9,9.4,0.0,Marrakech
2024-02-21,28.7,9.4,0.0,Marrakech
2024-02-22,27.2,9.1,0.0,Marrakech
2024-02-23,21.9,11.4,0.0,Marrakech
2024-02-24,20.3,8.7,0.1,Marrakech
2024-02-25,24.2,6.9,0.0,Marrakech
2024-02-26,21.5,7.3,0.6,Marrakech
2024-02-27,18.1,9.4,1.5,Marrakech
2024-02-28,20.3,3.9,0.0,Marrakech
2024-02-29,22.4,4.3,0.0,Marrakech
2024-03-01,20.9,6.9,0.0,Marrakech
2024-03-02,20.8,8.7,0.3,Marrakech
2024-03-03,21.4,6.2,0.0,Marrakech
2024-03-04,23.2,6.6,0.0,Marrakech
2024-03-05,23.4,8.3,0.0,Marrakech
2024-03-06,26.0,7.7,0.0,Marrakech
2024-03-07,23.1,10.6,2.5,Marrakech
2024-03-08,19.2,8.8,0.9,Marrakech
2024-03-09,23.1,9.1,0.2,Marrakech
2024-03-10,20.7,11.1,4.6,Marrakech
2024-03-11,22.1,12.5,0.1,Marrakech
2024-03-12,27.3,9.0,0.0,Marrakech
2024-03-13,17.2,11.6,3.2,Marrakech
2024-03-14,24.9,10.8,0.0,Marrakech
2024-03-15,30.2,9.9,0.0,Marrakech
2024-03-16,34.7,11.5,0.0,Marrakech
2024-03-17,34.6,14.4,0.0,Marrakech
2024-03-18,35.1,15.2,0.0,Marrakech
2024-03-19,33.2,14.9,0.0,Marrakech
2024-03-20,22.4,14.4,0.0,Marrakech
2024-03-21,21.9,12.5,0.5,Marrakech
2024-03-22,20.6,11.3,2.4,Marrakech
2024-03-23,25.5,9.6,2.6,Marrakech
2024-03-24,21.6,9.9,1.6,Marrakech
2024-03-25,18.4,9.4,14.6,Marrakech
2024-03-26,14.6,8.4,12.3,Marrakech
2024-03-27,19.5,5.1,0.0,Marrakech
2024-03-28,21.4,7.1,0.0,Marrakech
2024-03-29,15.9,8.5,14.7,Marrakech
2024-03-30,22.5,8.1,0.3,Marrakech
2024-03-31,24.2,10.2,0.0,Marrakech
2024-04-01,20.9,12.1,0.0,Marrakech
2024-04-02,23.7,10.7,0.0,Marrakech
2024-04-03,26.6,10.4,0.0,Marrakech
2024-04-04,34.2,13.1,0.0,Marrakech
2024-04-05,34.9,13.6,0.0,Marrakech
2024-04-06,33.8,15.7,0.0,Marrakech
2024-04-07,26.9,15.8,0.0,Marrakech
2024-04-08,22.8,14.9,0.0,Marrakech
2024-04-09,29.8,13.5,0.0,Marrakech
2024-04-10,35.0,12.0,0.0,Marrakech
2024-04-11,36.5,13.3,0.0,Marrakech
2024-04-12,35.9,14.6,0.0,Marrakech
2024-04-13,32.9,15.8,0.0,Marrakech
2024-04-14,33.7,13.4,0.0,Marrakech
2024-04-15,34.5,14.8,0.0,Marrakech
2024-04-16,34.7,14.1,0.0,Marrakech
2024-04-17,33.3,15.2,0.0,Marrakech
2024-04-18,31.7,14.1,0.0,Marrakech
2024-04-19,25.2,13.9,0.0,Marrakech
2024-04-20,23.8,13.8,1.1,Marrakech
2024-04-21,25.6,12.4,0.0,Marrakech
2024-04-22,29.5,13.1,0.0,Marrakech
2024-04-23,30.5,13.2,0.0,Marrakech
2024-04-24,31.1,13.7,0.0,Marrakech
2024-04-25,26.9,11.9,0.0,Marrakech
2024-04-26,25.2,10.9,0.0,Marrakech
2024-04-27,23.7,11.3,0.3,Marrakech
2024-04-28,20.5,10.9,3.2,Marrakech
2024-04-29,20.3,9.9,4.3,Marrakech
2024-04-30,23.0,8.1,0.0,Marrakech
2024-05-01,26.3,10.7,0.0,Marrakech
2024-05-02,27.3,11.1,0.0,Marrakech
2024-05-03,31.9,10.7,0.0,Marrakech
2024-05-04,33.7,17.1,0.0,Marrakech
2024-05-05,33.5,14.1,0.0,Marrakech
2024-05-06,31.6,16.5,0.0,Marrakech
2024-05-07,34.8,15.5,0.0,Marrakech
2024-05-08,36.4,16.5,0.0,Marrakech
2024-05-09,36.9,18.7,0.0,Marrakech
2024-05-10,33.7,20.4,0.0,Marrakech
2024-05-11,33.0,18.4,0.0,Marrakech
2024-05-12,31.9,15.8,0.0,Marrakech
2024-05-13,32.4,15.6,0.0,Marrakech
2024-05-14,29.4,14.9,0.0,Marrakech
2024-05-15,26.8,14.1,0.0,Marrakech
2024-05-16,28.6,11.7,0.0,Marrakech
2024-05-17,28.4,12.6,0.0,Marrakech
2024-05-18,24.5,16.5,0.0,Marrakech
2024-05-19,22.4,14.5,0.3,Marrakech
2024-05-20,25.8,12.1,0.0,Marrakech
2024-05-21,27.8,11.5,0.0,Marrakech
2024-05-22,28.8,12.0,0.0,Marrakech
2024-05-23,29.4,13.5,0.0,Marrakech
2024-05-24,28.5,13.8,0.0,Marrakech
2024-05-25,29.1,14.7,0.0,Marrakech
2024-05-26,32.8,16.0,0.0,Marrakech
2024-05-27,34.6,16.5,0.0,Marrakech
2024-05-28,37.6,17.7,0.0,Marrakech
2024-05-29,40.6,18.2,0.0,Marrakech
2024-05-30,35.3,18.8,0.1,Marrakech
2024-05-31,34.8,17.8,0.0,Marrakech
2024-06-01,36.5,19.2,0.0,Marrakech
2024-06-02,35.9,18.7,0.0,Marrakech
2024-06-03,31.2,17.2,0.0,Marrakech
2024-06-04,31.5,17.0,0.0,Marrakech
2024-06-05,33.6,18.3,0.0,Marrakech
2024-06-06,30.3,18.7,0.0,Marrakech
2024-06-07,25.0,16.4,0.0,Marrakech
2024-06-08,29.0,15.3,0.0,Marrakech
2024-06-09,29.2,17.1,0.0,Marrakech
2024-06-10,27.1,17.0,0.0,Marrakech
2024-06-11,29.3,17.4,0.4,Marrakech
2024-06-12,29.2,17.1,0.0,Marrakech
2024-06-13,31.2,15.8,0.0,Marrakech
2024-06-14,32.8,18.0,0.5,Marrakech
2024-06-15,32.5,16.2,0.3,Marrakech
2024-06-16,34.0,16.0,0.0,Marrakech
2024-06-17,33.5,16.7,0.0,Marrakech
2024-06-18,30.2,16.6,0.0,Marrakech
2024-06-19,28.4,18.5,0.4,Marrakech
2024-06-20,29.8,15.2,0.0,Marrakech
2024-06-21,33.6,14.7,0.0,Marrakech
2024-06-22,38.1,17.8,0.0,Marrakech
2024-06-23,41.2,21.0,0.0,Marrakech
2024-06-24,39.1,20.9,0.0,Marrakech
2024-06-25,33.2,18.8,0.0,Marrakech
2024-06-26,26.8,18.0,0.0,Marrakech
2024-06-27,28.0,17.5,0.0,Marrakech
2024-06-28,30.0,16.5,0.0,Marrakech
2024-06-29,33.0,17.0,0.0,Marrakech
2024-06-30,34.4,17.6,0.0,Marrakech
2024-07-01,34.9,17.2,0.0,Marrakech
2024-07-02,37.0,17.9,0.0,Marrakech
2024-07-03,36.9,19.4,0.0,Marrakech
2024-07-04,36.0,19.5,0.0,Marrakech
2024-07-05,33.4,18.3,0.0,Marrakech
2024-07-06,33.4,17.8,0.0,Marrakech
2024-07-07,32.5,17.3,0.0,Marrakech
2024-07-08,32.5,16.0,0.0,Marrakech
2024-07-09,36.0,17.7,0.0,Marrakech
2024-07-10,41.8,19.9,0.0,Marrakech
2024-07-11,44.2,20.3,0.0,Marrakech
2024-07-12,44.1,21.7,0.0,Marrakech
2024-07-13,40.1,22.7,0.0,Marrakech
2024-07-14,41.6,21.1,0.0,Marrakech
2024-07-15,38.6,21.7,0.0,Marrakech
2024-07-16,37.6,19.9,0.0,Marrakech
2024-07-17,39.7,21.1,0.0,Marrakech
2024-07-18,42.9,24.4,0.0,Marrakech
2024-07-19,44.4,26.1,0.0,Marrakech
2024-07-20,41.2,27.0,0.0,Marrakech
2024-07-21,40.7,23.1,0.0,Marrakech
2024-07-22,43.3,22.4,0.0,Marrakech
2024-07-23,47.2,24.3,0.0,Marrakech
2024-07-24,48.0,27.3,0.0,Marrakech
2024-07-25,45.4,27.4,0.0,Marrakech
2024-07-26,40.1,23.2,0.0,Marrakech
2024-07-27,35.8,20.4,0.0,Marrakech
2024-07-28,36.0,20.2,0.0,Marrakech
2024-07-29,35.8,19.3,0.0,Marrakech
2024-07-30,39.6,19.8,0.0,Marrakech
2024-07-31,43.1,23.5,0.0,Marrakech
2024-08-01,43.0,25.6,0.0,Marrakech
2024-08-02,42.1,24.9,0.0,Marrakech
2024-08-03,42.5,22.7,0.0,Marrakech
2024-08-04,43.2,22.9,0.0,Marrakech
2024-08-05,38.9,22.5,0.0,Marrakech
2024-08-06,37.7,20.4,0.0,Marrakech
2024-08-07,37.8,20.1,0.0,Marrakech
2024-08-08,38.6,20.4,0.0,Marrakech
2024-08-09,41.2,22.0,0.0,Marrakech
2024-08-10,43.5,22.2,0.0,Marrakech
2024-08-11,42.8,26.2,0.0,Marrakech
2024-08-12,43.4,24.0,0.0,Marrakech
2024-08-13,38.5,22.8,0.0,Marrakech
2024-08-14,35.7,19.5,0.0,Marrakech
2024-08-15,39.6,19.4,0.0,Marrakech
2024-08-16,42.1,22.2,0.0,Marrakech
2024-08-17,45.4,23.2,0.0,Marrakech
2024-08-18,46.1,24.6,0.0,Marrakech
2024-08-19,40.6,24.9,0.0,Marrakech
2024-08-20,39.1,26.1,0.0,Marrakech
2024-08-21,40.0,23.9,0.0,Marrakech
2024-08-22,35.8,21.0,0.0,Marrakech
2024-08-23,32.6,17.5,0.0,Marrakech
2024-08-24,34.6,19.7,0.0,Marrakech
2024-08-25,38.7,21.8,0.0,Marrakech
2024-08-26,38.5,22.6,0.0,Marrakech
2024-08-27,37.1,20.6,0.0,Marrakech
2024-08-28,33.0,18.5,0.0,Marrakech
2024-08-29,32.2,19.4,0.0,Marrakech
2024-08-30,32.4,19.1,0.0,Marrakech
2024-08-31,33.6,19.8,0.0,Marrakech
2024-09-01,34.1,19.9,0.0,Marrakech
2024-09-02,39.2,20.3,0.1,Marrakech
2024-09-03,37.2,20.6,0.9,Marrakech
2024-09-04,36.2,19.5,0.0,Marrakech
2024-09-05,40.5,21.5,0.0,Marrakech
2024-09-06,38.8,23.4,0.0,Marrakech
2024-09-07,39.8,23.0,0.0,Marrakech
2024-09-08,31.2,21.9,0.0,Marrakech
2024-09-09,33.0,19.3,0.0,Marrakech
2024-09-10,32.2,17.1,0.0,Marrakech
2024-09-11,27.9,16.2,0.0,Marrakech
2024-09-12,33.1,15.3,0.0,Marrakech
2024-09-13,35.4,18.3,0.0,Marrakech
2024-09-14,38.2,19.0,0.0,Marrakech
2024-09-15,37.9,20.7,0.0,Marrakech
2024-09-16,30.3,18.3,0.0,Marrakech
2024-09-17,31.4,16.9,0.0,Marrakech
2024-09-18,30.0,16.4,0.0,Marrakech
2024-09-19,29.9,15.9,0.0,Marrakech
2024-09-20,29.5,19.0,0.3,Marrakech
2024-09-21,29.1,17.7,0.0,Marrakech
2024-09-22,30.6,19.7,0.0,Marrakech
2024-09-23,32.0,17.5,0.0,Marrakech
2024-09-24,29.7,17.3,0.0,Marrakech
2024-09-25,33.1,15.8,0.0,Marrakech
2024-09-26,33.2,17.4,0.0,Marrakech
2024-09-27,31.9,18.4,0.0,Marrakech
2024-09-28,31.2,19.6,0.0,Marrakech
2024-09-29,34.4,16.5,0.0,Marrakech
2024-09-30,39.0,18.8,0.0,Marrakech
2024-10-01,38.6,20.6,0.0,Marrakech
2024-10-02,38.5,21.8,0.0,Marrakech
2024-10-03,33.7,18.4,0.0,Marrakech
2024-10-04,31.3,18.6,0.0,Marrakech
2024-10-05,33.3,18.8,0.0,Marrakech
2024-10-06,33.9,20.0,0.0,Marrakech
2024-10-07,28.1,19.5,0.0,Marrakech
2024-10-08,29.7,17.6,0.0,Marrakech
2024-10-09,28.3,17.9,0.0,Marrakech
2024-10-10,29.7,15.7,0.0,Marrakech
2024-10-11,31.6,16.8,0.0,Marrakech
2024-10-12,29.8,16.8,9.7,Marrakech
2024-10-13,25.1,16.2,4.2,Marrakech
2024-10-14,24.4,14.1,1.6,Marrakech
2024-10-15,27.2,15.2,3.5,Marrakech
2024-10-16,25.3,16.7,11.5,Marrakech
2024-10-17,24.2,16.1,0.4,Marrakech
2024-10-18,26.2,11.9,0.0,Marrakech
2024-10-19,29.2,11.6,0.0,Marrakech
2024-10-20,29.1,11.7,0.0,Marrakech
2024-10-21,27.5,13.1,0.0,Marrakech
2024-10-22,30.4,13.8,0.0,Marrakech
2024-10-23,29.6,18.1,1.5,Marrakech
2024-10-24,31.3,18.5,0.1,Marrakech
2024-10-25,25.6,15.0,0.0,Marrakech
2024-10-26,20.9,14.8,2.8,Marrakech
2024-10-27,22.6,9.6,0.0,Marrakech
2024-10-28,19.0,11.2,2.1,Marrakech
2024-10-29,20.5,9.4,2.9,Marrakech
2024-10-30,23.8,12.5,0.0,Marrakech
2024-10-31,23.1,9.9,0.0,Marrakech
2024-11-01,23.0,10.9,0.0,Marrakech
2024-11-02,23.6,12.8,0.0,Marrakech
2024-11-03,26.8,12.1,0.0,Marrakech
2024-11-04,28.5,12.2,0.0,Marrakech
2024-11-05,32.9,11.6,0.0,Marrakech
2024-11-06,34.3,12.3,0.0,Marrakech
2024-11-07,34.7,15.6,0.0,Marrakech
2024-11-08,33.3,14.4,0.0,Marrakech
2024-11-09,32.9,15.8,0.0,Marrakech
2024-11-10,30.1,16.3,0.0,Marrakech
2024-11-11,25.3,12.5,0.0,Marrakech
2024-11-12,24.6,11.3,0.0,Marrakech
2024-11-13,21.5,12.7,0.4,Marrakech
2024-11-14,24.2,13.9,0.8,Marrakech
2024-11-15,25.5,12.3,0.2,Marrakech
2024-11-16,26.0,13.9,1.2,Marrakech
2024-11-17,24.8,12.2,0.0,Marrakech
2024-11-18,30.2,14.2,0.0,Marrakech
2024-11-19,20.8,16.0,3.7,Marrakech
2024-11-20,26.4,13.0,0.0,Marrakech
2024-11-21,27.0,12.3,0.0,Marrakech
2024-11-22,27.1,12.3,0.0,Marrakech
2024-11-23,30.2,11.0,0.0,Marrakech
2024-11-24,29.1,17.2,0.0,Marrakech
2024-11-25,29.6,17.8,0.0,Marrakech
2024-11-26,29.0,12.7,0.0,Marrakech
2024-11-27,29.7,14.0,0.0,Marrakech
2024-11-28,30.0,13.3,0.0,Marrakech
2024-11-29,29.0,13.2,0.0,Marrakech
2024-11-30,28.7,15.3,0.0,Marrakech
2024-12-01,26.3,14.3,0.0,Marrakech
2024-12-02,26.6,10.6,0.0,Marrakech
2024-12-03,25.0,10.4,0.0,Marrakech
2024-12-04,23.3,10.5,0.0,Marrakech
2024-12-05,24.1,9.6,0.0,Marrakech
2024-12-06,24.5,9.1,0.0,Marrakech
2024-12-07,25.0,10.0,0.0,Marrakech
2024-12-08,22.1,9.9,0.0,Marrakech
2024-12-09,18.1,9.2,0.0,Marrakech
2024-12-10,16.4,6.1,0.0,Marrakech
2024-12-11,17.6,5.3,0.0,Marrakech
2024-12-12,18.0,8.5,0.0,Marrakech
2024-12-13,18.6,10.6,0.0,Marrakech
2024-12-14,23.4,8.2,0.0,Marrakech
2024-12-15,23.3,10.4,0.0,Marrakech
2024-12-16,25.8,10.8,0.0,Marrakech
2024-12-17,24.9,13.5,0.0,Marrakech
2024-12-18,24.5,11.4,0.0,Marrakech
2024-12-19,23.8,9.7,0.0,Marrakech
2024-12-20,21.9,10.4,0.0,Marrakech
2024-12-21,16.3,10.4,7.5,Marrakech
2024-12-22,18.3,9.0,0.0,Marrakech
2024-12-23,19.4,6.9,0.0,Marrakech
2024-12-24,21.9,6.2,0.0,Marrakech
2024-12-25,24.5,7.8,0.0,Marrakech
2024-12-26,24.5,8.4,0.0,Marrakech
2024-12-27,21.2,11.5,0.0,Marrakech
2024-12-28,21.0,9.2,1.9,Marrakech
2024-12-29,18.9,10.7,2.5,Marrakech
2024-12-30,16.9,8.1,5.5,Marrakech
2024-12-31,16.7,5.7,0.4,Marrakech
2025-01-01,17.6,6.2,0.0,Marrakech
2025-01-02,18.5,4.7,0.0,Marrakech
2025-01-03,19.6,5.6,0.0,Marrakech
2025-01-04,19.1,5.5,0.0,Marrakech
2025-01-05,19.4,7.6,0.0,Marrakech
2025-01-06,19.6,10.4,0.3,Marrakech
2025-01-07,21.6,9.3,0.0,Marrakech
2025-01-08,21.4,9.0,0.0,Marrakech
2025-01-09,23.2,8.2,0.0,Marrakech
2025-01-10,23.4,8.2,0.0,Marrakech
2025-01-11,24.3,9.1,0.0,Marrakech
2025-01-12,22.7,9.3,0.0,Marrakech
2025-01-13,22.0,8.5,0.0,Marrakech
2025-01-14,19.6,5.5,0.0,Marrakech
2025-01-15,18.3,4.7,0.0,Marrakech
2025-01-16,18.2,4.0,0.0,Marrakech
2025-01-17,16.9,4.8,0.0,Marrakech
2025-01-18,18.4,7.0,0.0,Marrakech
2025-01-19,18.6,5.3,0.0,Marrakech
2025-01-20,21.5,6.9,0.0,Marrakech
2025-01-21,26.4,9.9,0.0,Marrakech
2025-01-22,26.4,8.6,0.0,Marrakech
